data_partition,cv_fold,BB_rating,BB_rating_4class,unit_norm,source_file,timestamp_chr,folder,unit,timestamp,processed_file,n_points,genotype,g_alias,treatment,structural_digital_biomass,structural_height,structural_height_max,structural_leaf_angle,structural_leaf_area,structural_leaf_area_index,structural_leaf_area_projected,structural_leaf_inclination,structural_light_penetration_depth,folder_rating,threshold_source,NDVI_bin1,NDVI_bin2,NDVI_bin3,NDVI_bin4,NDVI_bin5,NDVI_bin6,SRI_bin1,SRI_bin2,SRI_bin3,SRI_bin4,SRI_bin5,SRI_bin6,PSRI_bin1,PSRI_bin2,PSRI_bin3,PSRI_bin4,PSRI_bin5,PSRI_bin6,IPVI_bin1,IPVI_bin2,IPVI_bin3,IPVI_bin4,IPVI_bin5,IPVI_bin6,GB_NDVI_bin1,GB_NDVI_bin2,GB_NDVI_bin3,GB_NDVI_bin4,GB_NDVI_bin5,GB_NDVI_bin6,GR_NDVI_bin1,GR_NDVI_bin2,GR_NDVI_bin3,GR_NDVI_bin4,GR_NDVI_bin5,GR_NDVI_bin6,HUE_bin1,HUE_bin2,HUE_bin3,HUE_bin4,HUE_bin5,HUE_bin6,NPCI_bin1,NPCI_bin2,NPCI_bin3,NPCI_bin4,NPCI_bin5,NPCI_bin6,GREENNESS_bin1,GREENNESS_bin2,GREENNESS_bin3,GREENNESS_bin4,GREENNESS_bin5,GREENNESS_bin6,GNDVI_bin1,GNDVI_bin2,GNDVI_bin3,GNDVI_bin4,GNDVI_bin5,GNDVI_bin6,BNDVI_bin1,BNDVI_bin2,BNDVI_bin3,BNDVI_bin4,BNDVI_bin5,BNDVI_bin6,GRVI_bin1,GRVI_bin2,GRVI_bin3,GRVI_bin4,GRVI_bin5,GRVI_bin6,GLI_bin1,GLI_bin2,GLI_bin3,GLI_bin4,GLI_bin5,GLI_bin6,VARI_bin1,VARI_bin2,VARI_bin3,VARI_bin4,VARI_bin5,VARI_bin6,NGBI_bin1,NGBI_bin2,NGBI_bin3,NGBI_bin4,NGBI_bin5,NGBI_bin6,RGRI_bin1,RGRI_bin2,RGRI_bin3,RGRI_bin4,RGRI_bin5,RGRI_bin6,GI2_bin1,GI2_bin2,GI2_bin3,GI2_bin4,GI2_bin5,GI2_bin6,BLB_bin1,BLB_bin2,BLB_bin3,BLB_bin4,BLB_bin5,BLB_bin6,pcavg_wvl1,pcavg_wvl2,pcavg_wvl3,pcavg_wvl4,pcavg_ndvi,pcavg_sri,pcavg_psri,pcavg_ipvi,pcavg_gb_ndvi,pcavg_gr_ndvi,pcavg_hue,pcavg_npci,pcavg_greenness,pcavg_gndvi,pcavg_bndvi,pcavg_grvi,pcavg_gli,pcavg_vari,pcavg_ngbi,pcavg_rgri,pcavg_gi2,pcavg_blb,cluster_0_ratio,cluster_1_ratio,cluster_2_ratio,cluster_3_ratio,cluster_4_ratio,cluster_5_ratio,cluster_6_ratio,cluster_7_ratio,cluster_8_ratio,cluster_9_ratio,cluster_10_ratio,cluster_11_ratio
training_90,5,5,5,21-01-01,21-1-1_20230909T053756_VIs.csv,20230909,BB_rating_5,0021-01-01,20230909,21-1-1_20230909T053756_VIs_binned.csv,232961,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_1,60666600,468.292,601.914,23.177,129560,0.54,43509.3,2.55363,273.9905,5,full_training_only,0.080331732,0.125687353,0.150820531,0.18090737,0.216591761,0.245661254,0.081049663,0.126024153,0.15094827,0.181689019,0.215292877,0.244996017,0.14860317,0.194418689,0.196161507,0.187430244,0.169092017,0.104294373,0.080799626,0.125425504,0.149442606,0.181508334,0.217192725,0.245631205,0.100613839,0.135585508,0.157344609,0.181687843,0.199896978,0.224871223,0.085109032,0.12930546,0.154979396,0.18123283,0.209486607,0.239886676,0.029777516,0.116105271,0.231502269,0.533900524,0.009405008,0.079309412,0.331244066,0.153082134,0.095980273,0.405839065,0.013854462,0,0.185187093,0.180186213,0.182225198,0.177280122,0.157465477,0.117655897,0.097849416,0.141569368,0.168582589,0.188950893,0.196029361,0.207018372,0.100618996,0.136565389,0.163055143,0.184960379,0.198271791,0.216528301,0.103518753,0.146452264,0.166014728,0.186513236,0.205161124,0.192339896,0.111507502,0.136561702,0.168557752,0.186605705,0.194642282,0.202125056,0.11070697,0.148398013,0.168070186,0.193771552,0.208419398,0.170633881,0.124465621,0.152066407,0.176547925,0.182923947,0.184827302,0.179168797,0.197328016,0.198477951,0.18477348,0.167360791,0.147381206,0.104678557,0.111537553,0.136025071,0.168742353,0.184669543,0.19541503,0.203610449,0.118363159,0.160795155,0.175381287,0.186022553,0.178669391,0.180768455,140.877674803937,210.857164933186,138.918162267504,473.889792712085,0.549452709097615,4.02548566957101,-0.149628909262225,0.605823793180975,0.168592186032151,0.162833490897943,-1.51882801511998,0.0264660711175439,0.344181375031962,0.392613875728572,0.558391062737334,0.20221530989172,0.201924896424813,0.330186200555307,0.225485012723883,0.730303297979893,0.435203973338668,24075.5559512751,0.0331765224265515,0.148464937858818,0.0428832471521325,0.0382264384052805,3.45588775276579e-05,0.0002462320023845,0.235540349649443,0.0161130766472704,0.154897208938654,0.0599553326507955,0,0.270462095391142
training_90,3,5,5,21-01-02,21-1-2_20230907T091620_VIs.csv,20230907,BB_rating_5,0021-01-02,20230907,21-1-2_20230907T091620_VIs_binned.csv,207261,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_3,50189250,415.7585,528.3505,28.0145,120896.5,0.504,50855.3,2.12905,212.56,5,full_training_only,0.071993091,0.088711545,0.130596943,0.192679585,0.265806539,0.250212298,0.072545701,0.088925428,0.130607409,0.193427798,0.263835961,0.250657704,0.137175893,0.195576746,0.233762661,0.21499544,0.145567818,0.072921442,0.072359787,0.088576447,0.129299031,0.193109005,0.266549581,0.250106149,0.097738085,0.093130301,0.142151328,0.198028544,0.245727547,0.223224194,0.081014185,0.08764354,0.133170896,0.198538068,0.266660234,0.232973077,0.023680287,0.118329063,0.28652279,0.510095966,0.006286759,0.055085134,0.29474416,0.159736773,0.111069804,0.421249312,0.01319995,0,0.14853611,0.229170687,0.216553441,0.170798433,0.123731038,0.111210291,0.094459885,0.099260803,0.149991315,0.216890549,0.259905815,0.179491633,0.096525469,0.098682274,0.146281562,0.197350073,0.231554974,0.229605647,0.072337941,0.120699973,0.168782093,0.209369329,0.236887572,0.191923092,0.083439088,0.103772902,0.156909106,0.205244136,0.231570973,0.219063795,0.078614045,0.128304146,0.183178545,0.227592632,0.225396304,0.156914329,0.101721515,0.125769612,0.165386194,0.19514692,0.218335466,0.193640293,0.197181667,0.22947345,0.20772138,0.170890456,0.12234874,0.072384308,0.083463214,0.103328974,0.156967009,0.202908691,0.232468479,0.220863632,0.137136268,0.088371667,0.109967625,0.177187218,0.257009278,0.230327944,151.335629954502,230.754029942922,144.827989829249,510.816342679038,0.554730233244545,3.9524715058487,-0.161128042842919,0.610154044182352,0.168821605342692,0.161901165302755,-1.69706221842653,0.0309706032663113,0.350916827087766,0.387396872843913,0.565934253352913,0.217293078251778,0.219163866859332,0.359926141827585,0.244055158982947,0.699772650215345,0.443286555621104,25952.938678145,0.0441336283014108,0.183438124624013,0.0405290019599852,0.0266150472531097,0.0001503949079195,0.0011158331877898,0.173759484582096,0.0073936077312685,0.156963769381537,0.0374483320719566,0,0.328452775998913
training_90,3,5,5,21-01-02,21-1-2_20230908T074346_VIs.csv,20230908,BB_rating_5,0021-01-02,20230908,21-1-2_20230908T074346_VIs_binned.csv,206483,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_3,48630100,450.5505,545.8545,29.256,107959,0.45,46954.05,2.04609,246.1605,5,full_training_only,0.097351991,0.117041321,0.150079678,0.196084415,0.242544452,0.196898143,0.09808091,0.117281523,0.150065782,0.196880325,0.240937359,0.196754101,0.151381414,0.190704344,0.208362602,0.196697009,0.155063245,0.097791385,0.097816979,0.116774922,0.148486125,0.196835176,0.243246778,0.19684002,0.11979096,0.118095782,0.159530775,0.195885077,0.225318209,0.181379197,0.103042103,0.113649022,0.154308879,0.204883058,0.243658854,0.180458083,0.027963561,0.120808977,0.254737678,0.514308684,0.009138767,0.073042333,0.307061846,0.154667507,0.103785382,0.420148313,0.014336952,0,0.144504667,0.1990584,0.203543595,0.179320633,0.142993456,0.130579249,0.114427282,0.122234977,0.167521541,0.213171367,0.224524491,0.158120341,0.122945619,0.123720628,0.156818391,0.190574912,0.21109814,0.19484231,0.096821551,0.14053491,0.173012258,0.1955618,0.215150928,0.178918552,0.108622778,0.12572785,0.165741414,0.192622196,0.209654604,0.197631158,0.102142487,0.145161837,0.18024318,0.2073429,0.206756514,0.158353081,0.126836079,0.140957524,0.166330557,0.18586692,0.196619191,0.183389729,0.183995645,0.208224784,0.193434559,0.175013609,0.142035734,0.097295668,0.10867122,0.12523858,0.165814077,0.190699026,0.210177784,0.199399312,0.170076955,0.11631466,0.129192234,0.178213219,0.242000552,0.16420238,177.327256965464,255.586605192679,170.72316849329,502.025687344721,0.530896437497219,3.71874695642384,-0.153739425829057,0.592466909121024,0.147296677318088,0.139030750463899,-1.56488561368576,0.0324200779160335,0.356960515884607,0.373728436209925,0.544463998693515,0.200234397177275,0.202191080977773,0.343721595944536,0.228860525733601,0.731384843953352,0.435045610552542,25506.012970293,0.0515367973805254,0.158459694394636,0.0501286349107351,0.0397403913619708,0.000609066812193,0.0015787011772043,0.209455640445934,0.0068946363140251,0.156622748889062,0.0462744601231776,0,0.278699228190536
training_90,3,5,5,21-01-02,21-1-2_20230909T053756_VIs.csv,20230909,BB_rating_5,0021-01-02,20230909,21-1-2_20230909T053756_VIs_binned.csv,219431,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_3,54511900,451.2515,560.857,25.858,120802,0.503,46415.35,2.294465,236.0935,5,full_training_only,0.105092609,0.115059977,0.136220695,0.167503737,0.238738287,0.237384694,0.105879559,0.115293613,0.13611781,0.168110064,0.236950048,0.237648907,0.145609868,0.186190266,0.208864597,0.1988403,0.15316342,0.107331549,0.105621286,0.114745506,0.134862544,0.168059759,0.239390017,0.237320888,0.121192234,0.114132714,0.139107647,0.178247197,0.238519734,0.208800474,0.106350689,0.114285063,0.137855759,0.174984619,0.243974023,0.222549846,0.028824551,0.114591831,0.261945669,0.504937771,0.009146383,0.080553796,0.300740977,0.151063587,0.103741365,0.429392855,0.015061216,0,0.159377621,0.216520217,0.200714624,0.165092792,0.130090786,0.12820396,0.114873118,0.117470923,0.147678383,0.197474204,0.241094542,0.181408831,0.124122623,0.115134637,0.138908133,0.182020382,0.230962061,0.208852163,0.106121667,0.137267953,0.163171523,0.189339509,0.214208213,0.189891134,0.116731996,0.124553327,0.154083865,0.182447584,0.214562443,0.207620784,0.112262301,0.141255871,0.172734735,0.203698299,0.208983538,0.161065256,0.130488734,0.130771582,0.158385759,0.184676937,0.211780163,0.183896824,0.195386728,0.207414188,0.18783524,0.165034325,0.138100686,0.106228833,0.116795807,0.123951686,0.154320875,0.180451231,0.215127621,0.20935278,0.177773423,0.109433034,0.124631433,0.163450014,0.23136658,0.193345516,187.749734540698,259.788270572526,174.857390250238,518.273092680615,0.534673872887502,3.83829531285151,-0.151639063931199,0.596297497788068,0.155111987809758,0.146278012023419,-1.52634807862604,0.0327707385623588,0.353876109255584,0.380404001189627,0.549516739377275,0.199480177693608,0.200801840973318,0.341739941207701,0.22855540012521,0.755012719556078,0.434817554820368,26332.0473049751,0.049481962760051,0.157489744789803,0.0518450201433435,0.0458203709311822,0.0006882691407648,0.0025557727427066,0.189526379061935,0.0087823142361589,0.152148776257468,0.0480365975644449,0,0.293624792372143
training_90,3,5,5,21-01-02,21-1-2_20230910T072202_VIs.csv,20230910,BB_rating_5,0021-01-02,20230910,21-1-2_20230910T072202_VIs_binned.csv,207377,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_3,49468700,474.821,580.481,29.724,104184,0.434,45506.5,2.01672,265.005,5,full_training_only,0.115553991,0.112071502,0.145676071,0.191459703,0.23208713,0.203151604,0.116449023,0.112328303,0.145622944,0.192290578,0.230620043,0.202689108,0.133302772,0.185277583,0.219547856,0.199613965,0.147561947,0.114695877,0.116103857,0.111811039,0.144108468,0.192096391,0.232800992,0.203079253,0.119435737,0.118895587,0.16256571,0.197559682,0.218649626,0.182893658,0.112725168,0.113255685,0.151399841,0.19695194,0.229004799,0.196662567,0.02924143,0.103405874,0.239626381,0.52664471,0.008414627,0.092666978,0.312931342,0.16069343,0.105259602,0.405343578,0.015772049,0,0.150301703,0.206870439,0.211607009,0.178455839,0.131287894,0.121477115,0.112321777,0.118519805,0.164640852,0.212884181,0.224831664,0.166801721,0.121015545,0.12549135,0.166564578,0.196279487,0.209928763,0.180720277,0.113886731,0.132454485,0.168012121,0.203314016,0.22058859,0.161744056,0.113805412,0.13468236,0.172152815,0.200400367,0.211128262,0.167830785,0.121373725,0.135702668,0.169799665,0.211319334,0.212134959,0.149669648,0.125685672,0.145816433,0.176715147,0.197154943,0.195334531,0.159293275,0.167337606,0.21312619,0.201989081,0.170336245,0.133470912,0.113739966,0.113834354,0.134098693,0.172307173,0.198432299,0.211866287,0.169461193,0.190291112,0.125115128,0.136326594,0.182657672,0.227252781,0.138356713,198.852191901706,269.638151771894,180.845233560134,519.967170901305,0.525308645480411,3.71405565292008,-0.150306807883841,0.589181932477895,0.146552464884011,0.13793476998062,-1.45628511807107,0.030527257307581,0.35591170720682,0.37558377526942,0.53935222532707,0.192332792149857,0.192246837206915,0.33581714153863,0.219589194474688,0.770694291713299,0.430051274921842,26418.1759357933,0.0505957587420063,0.133404280132952,0.0487491982039769,0.0571656267615215,0.0008892646801562,0.0030273874084008,0.212062899683169,0.0073959608917915,0.139556242346492,0.0462174665189418,4.85936983691955e-06,0.300931055260754
training_90,3,5,5,21-01-02,21-1-2_20230911T085813_VIs.csv,20230911,BB_rating_5,0021-01-02,20230911,21-1-2_20230911T085813_VIs_binned.csv,221553,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_3,54671250,484.74,588.6315,28.7575,112789,0.47,47984.65,2.082545,254.981,5,full_training_only,0.124571614,0.118706287,0.151225217,0.187685972,0.218267854,0.199543055,0.125440697,0.118982426,0.151097272,0.188398648,0.216793313,0.199287644,0.151863681,0.173100292,0.193338543,0.188965636,0.16179759,0.130934257,0.125095385,0.118453432,0.149739695,0.188313594,0.218931598,0.199466296,0.128456437,0.125278208,0.16353885,0.190987192,0.2077677,0.183971613,0.123139365,0.117798435,0.153437744,0.194693382,0.217140638,0.193790435,0.029211972,0.112031884,0.234111025,0.512753156,0.010733323,0.101158639,0.312028258,0.150049461,0.10104026,0.421863072,0.015018949,0,0.161781904,0.202775984,0.192517305,0.169855195,0.138139982,0.13492963,0.125173834,0.126234897,0.162875436,0.196143149,0.215093283,0.174479402,0.128469651,0.131115345,0.167893197,0.193668394,0.199533166,0.179320246,0.130035588,0.14711594,0.166309885,0.181037286,0.196369861,0.17913144,0.132958573,0.14241788,0.163625691,0.184860594,0.196442036,0.179695225,0.135411538,0.149794242,0.171675468,0.188131558,0.190363046,0.164624148,0.138061286,0.148353982,0.174148978,0.187947877,0.188779245,0.162708633,0.184062734,0.190041475,0.179520885,0.167681255,0.147759672,0.13093398,0.13299921,0.141772209,0.163914663,0.182928096,0.19702901,0.181356812,0.157876445,0.108827233,0.126678492,0.182552256,0.245146759,0.178918814,211.256308874175,290.888017765501,204.957188573389,551.729893072989,0.518101314995408,3.66677522997572,-0.152284137510146,0.584277571627283,0.141038033063126,0.131173003380893,-1.40062664721098,0.031908920909673,0.359890394805768,0.371501840203302,0.533685187219152,0.186750602833068,0.187827403509531,0.323054862351504,0.21583242671244,0.780220175885938,0.428254009469304,28033.0244937239,0.0512726099072192,0.127347361817612,0.0533273328151067,0.0619144380651056,0.0010591823839331,0.0034275687445733,0.206904232638273,0.0071142507762033,0.149335624440293,0.0539182929434814,0,0.2843791054682
training_90,1,5,5,21-10-01,21-10-1_20230907T091620_VIs.csv,20230907,BB_rating_5,0021-10-01,20230907,21-10-1_20230907T091620_VIs_binned.csv,152604,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_2,40559250,426.6005,536.6645,22.5035,95427.15,0.3975,31235.6,2.64043,284.5415,5,full_training_only,0.0955639,0.160122945,0.180668331,0.200990897,0.191770049,0.170883878,0.096739546,0.161012928,0.181117305,0.202401191,0.191159609,0.16756942,0.167591907,0.195493305,0.192674982,0.174650823,0.155040538,0.114548446,0.096193041,0.159867356,0.178800569,0.201914948,0.192372976,0.17085111,0.133171691,0.139809961,0.162372215,0.189370904,0.191677588,0.183597641,0.110296334,0.162544725,0.182400818,0.197689354,0.175303739,0.17176503,0.031893004,0.143449713,0.269206574,0.45905743,0.010523971,0.085869309,0.279104732,0.13113215,0.092271128,0.477493566,0.019998424,0,0.163570113,0.146255628,0.166781354,0.183623983,0.185295139,0.154473783,0.13280994,0.172372439,0.186141002,0.180911438,0.15762743,0.170137751,0.125125335,0.12702584,0.146614152,0.178896527,0.20807256,0.214265586,0.113758158,0.14704667,0.177691778,0.195834837,0.199744187,0.165924371,0.130004392,0.120603641,0.148628893,0.175356134,0.207360644,0.218046296,0.128134673,0.153487488,0.193497193,0.205419443,0.180728975,0.138732228,0.135166192,0.12330755,0.142848701,0.163447017,0.202831366,0.232399175,0.170052602,0.194646224,0.19358496,0.18010494,0.148570261,0.113041014,0.130069948,0.119928413,0.148996008,0.173546784,0.207616313,0.219842534,0.134819533,0.14010773,0.148049855,0.175441011,0.212668082,0.18891379,150.009383764515,221.764816125397,142.134118371733,473.42155513617,0.523500873484305,3.67908525506099,-0.151949519453092,0.586111842561495,0.148695133036843,0.133133307169969,-1.5187723117074,0.057675802107434,0.357707506357506,0.370966107446487,0.550957461252848,0.188899145238374,0.199334849827744,0.302673911418166,0.241366848099738,0.764194706829156,0.434999492430976,24051.750284678,0.0457764440116329,0.195487277328405,0.0608475598041748,0.0397347483620512,0,0,0.245748620413247,0.0113016806778358,0.143145789030878,0.0640340242860265,0,0.19392385608575
training_90,1,5,5,21-10-01,21-10-1_20230908T074346_VIs.csv,20230908,BB_rating_5,0021-10-01,20230908,21-10-1_20230908T074346_VIs_binned.csv,159745,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_2,40974950,419.9155,534.8045,22.078,97663,0.407,31698.7,2.664835,267.9455,5,full_training_only,0.097946663,0.148522599,0.175115813,0.188550144,0.199661951,0.19020283,0.099030175,0.148928419,0.175140072,0.189480164,0.198606819,0.188814351,0.177365838,0.196504144,0.185742368,0.170028548,0.154815566,0.115543535,0.098629022,0.148165769,0.173344184,0.189363966,0.20034431,0.190152748,0.11569208,0.141195545,0.161284063,0.188458962,0.199795922,0.193573427,0.110871838,0.154948887,0.173841733,0.190330719,0.187494914,0.18251191,0.030905506,0.142564713,0.271995994,0.45665279,0.01077968,0.087101318,0.271868264,0.134643341,0.09514888,0.48258058,0.015758935,0,0.167184174,0.153461876,0.166326531,0.177012646,0.17716289,0.158851884,0.13397228,0.164840806,0.177918143,0.181398755,0.166631193,0.175238823,0.103167647,0.129760861,0.151158132,0.182033304,0.215518968,0.218361087,0.114778328,0.142791831,0.168174958,0.188272281,0.201023341,0.18495926,0.116169427,0.118780327,0.146836553,0.176188836,0.209160066,0.23286479,0.117228162,0.152809355,0.188058598,0.201305249,0.191522144,0.149076492,0.118273841,0.126484691,0.146322354,0.169306465,0.208072957,0.231539691,0.189465083,0.195065686,0.186341065,0.169998114,0.14394368,0.115186372,0.116206994,0.118367091,0.14687412,0.173909777,0.20994271,0.234699308,0.110375912,0.127653448,0.150702682,0.180556512,0.20264797,0.228063476,151.799843500579,227.194027982097,138.156105042411,491.279733324987,0.526452968486554,3.77399422445612,-0.153080020583658,0.58878173320668,0.155234703754537,0.135752286180683,-1.54056842017388,0.0603039207188831,0.357501910172062,0.371697331125329,0.561598500503549,0.193475606161211,0.20803107948944,0.315309877116335,0.24924686427557,0.755329333811845,0.438699340533016,24959.6779219756,0.0478601970157536,0.191409255451988,0.0398887529482991,0.0420392770202943,0,6.30652220526469e-06,0.237219832751031,0.0125941248439135,0.158760389995333,0.0655815244125474,0,0.204640339038634
training_90,1,5,5,21-10-01,21-10-1_20230909T053756_VIs.csv,20230909,BB_rating_5,0021-10-01,20230909,21-10-1_20230909T053756_VIs_binned.csv,142021,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_2,37459800,452.5605,584.0625,23.5215,82734.75,0.3445,28821.45,2.50595,301.1385,5,full_training_only,0.127119479,0.177113846,0.188450597,0.178726341,0.16391815,0.164671586,0.128677121,0.177854083,0.18905448,0.179801055,0.163573932,0.161039329,0.183336737,0.185280385,0.170210069,0.162041112,0.159836903,0.139294794,0.12794333,0.176585737,0.186859227,0.17949386,0.164530757,0.164587089,0.14636774,0.156288947,0.167829657,0.182264345,0.168583077,0.178666235,0.139840444,0.18261641,0.184947085,0.171491139,0.153085151,0.168019772,0.035346885,0.15009048,0.240633427,0.455728378,0.012448863,0.105751966,0.286192793,0.124906565,0.084648473,0.484740145,0.019512023,0,0.16623479,0.141068612,0.15330667,0.170072386,0.189401194,0.179916347,0.160863289,0.186585924,0.178783931,0.160342217,0.14407633,0.169348308,0.135957469,0.14304827,0.153476745,0.173002852,0.192599373,0.201915291,0.138310169,0.159411914,0.172570551,0.180337459,0.179322545,0.170047363,0.137233496,0.139325384,0.154095382,0.167893391,0.190460427,0.210991921,0.139988586,0.168170898,0.188286022,0.182325463,0.170178887,0.151050143,0.137749055,0.137784331,0.148691934,0.160636677,0.187750466,0.227387537,0.174426764,0.174377149,0.178885069,0.174072368,0.160739979,0.137498671,0.137254626,0.138649218,0.154532072,0.165991675,0.190904161,0.212668249,0.14295069,0.153554756,0.166172608,0.169883327,0.187824336,0.179614282,154.474683321481,222.035311679259,138.631772765999,463.091641376979,0.50694598848977,3.58467005820981,-0.146611918495198,0.574475295776858,0.139230528125724,0.118084558031479,-1.41753280495518,0.0646870770974155,0.361831685155409,0.361797319667005,0.544149558897108,0.178314442290356,0.193058197542447,0.296340678225408,0.238529841224323,0.785603268146755,0.431932742285562,23526.567139247,0.0588704565042416,0.18055031233751,0.0514769254877379,0.057075495216998,0,1.42457245019339e-05,0.260789355594652,0.0134550867920765,0.137179204091372,0.0701317017230203,0,0.17045721652789
training_90,1,5,5,21-10-01,21-10-1_20230910T072202_VIs.csv,20230910,BB_rating_5,0021-10-01,20230910,21-10-1_20230910T072202_VIs_binned.csv,151071,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_2,38012600,442.915,639.652,23.265,85823.8,0.358,28956.5,2.53157,298.693,5,full_training_only,0.145746174,0.191289784,0.193176402,0.178387968,0.154391516,0.137008155,0.147276306,0.192068305,0.193378285,0.179360836,0.153939249,0.133977019,0.166415094,0.187434624,0.179503476,0.166037736,0.156372062,0.144237008,0.146573638,0.190766827,0.191561193,0.179208812,0.154921093,0.136968437,0.165966095,0.163324882,0.168699981,0.180350441,0.162067162,0.15959144,0.158360198,0.195853495,0.188889698,0.170983736,0.141195628,0.144717245,0.036611924,0.151001847,0.236802563,0.447504816,0.010637382,0.117441468,0.2811893,0.125088667,0.081156154,0.495674368,0.016891511,0,0.152200392,0.134121962,0.156576021,0.182571625,0.196089075,0.178440926,0.171769394,0.195415158,0.186081304,0.160661446,0.134069891,0.152002807,0.153661814,0.146419611,0.15313884,0.169893883,0.191123998,0.185761855,0.142795628,0.160079497,0.182285525,0.192838688,0.181457436,0.140543226,0.138762159,0.147899961,0.160441263,0.175465664,0.19275465,0.184676303,0.150593472,0.168205543,0.19284522,0.191275435,0.168006836,0.129073495,0.135694017,0.141408985,0.148337223,0.162339557,0.193022701,0.219197518,0.144162416,0.176115016,0.190950864,0.183596114,0.160727229,0.14444836,0.138788645,0.147343747,0.160659776,0.173359996,0.193582349,0.186265486,0.13319565,0.168649178,0.162036393,0.176248254,0.183522979,0.176347545,169.253893864474,234.984351728657,150.554871550463,473.706919263128,0.491160514152253,3.41977079122387,-0.141919087711711,0.562887570487973,0.125959205640443,0.103553170454835,-1.37098897607082,0.0681584747657815,0.365179757120363,0.351822036180089,0.531580764602205,0.170359642613766,0.187045831624408,0.276667690756036,0.234758314117971,0.789906467846793,0.427971859044174,24066.2584822567,0.0625726152161429,0.174737249769634,0.0562826351143814,0.0701780157850456,0.000153577008854,0.0002003178376357,0.282241155967468,0.0098556376116771,0.119108986258196,0.0649430429614989,0,0.159726766469465
training_90,1,5,5,21-10-01,21-10-1_20230911T085813_VIs.csv,20230911,BB_rating_5,0021-10-01,20230911,21-10-1_20230911T085813_VIs_binned.csv,149538,Exp59_1_PB1,Exp59_1_PB1,WW_pXO99a_2,39412400,480.8165,651.6185,23.08,82028.7,0.3415,28274.7,2.550925,328.534,5,full_training_only,0.15933151,0.181641265,0.180149935,0.1704797,0.155285526,0.153112064,0.161049999,0.182452059,0.180535758,0.17161319,0.154843872,0.149505124,0.172294314,0.176963211,0.16606689,0.159331104,0.162287625,0.163056856,0.160140707,0.181206573,0.178498104,0.171349085,0.155760344,0.153045188,0.159848865,0.158631758,0.164583542,0.176146053,0.167425686,0.173364095,0.168689604,0.184003745,0.175156318,0.166188518,0.147497241,0.158464574,0.039434792,0.149981944,0.239791892,0.428051733,0.012872982,0.129866656,0.260899566,0.122112653,0.087109438,0.509908087,0.019970256,0,0.166748032,0.139014652,0.156422414,0.173201543,0.183487036,0.181126322,0.176936761,0.184567439,0.176281365,0.157294955,0.138836873,0.166082607,0.142123391,0.14820933,0.151539876,0.175830129,0.188169202,0.194128072,0.16156606,0.164430968,0.171211695,0.175810274,0.170984109,0.155996894,0.142394584,0.150536196,0.15778805,0.168772871,0.184139578,0.196368721,0.160887081,0.175395158,0.185948312,0.181123439,0.16123506,0.135410951,0.131476506,0.135181674,0.153097802,0.170337217,0.193506241,0.21640056,0.159919791,0.166298818,0.174198584,0.172395231,0.164764622,0.162422954,0.142461483,0.149833756,0.158102476,0.166979977,0.184788499,0.197833809,0.142913507,0.160360577,0.163797831,0.170618839,0.184454787,0.177854458,161.107236956493,223.538665757199,138.256001818936,461.328384758389,0.490375468608386,3.48789972349232,-0.136642003867591,0.563414438356632,0.133397419321822,0.105857203922349,-1.32282924339667,0.077741268286239,0.363112527725299,0.355508265599574,0.540546945896658,0.165895778946054,0.186969308563043,0.284724545040625,0.239708421253431,0.816524023601125,0.428737660129656,23436.9214095013,0.0644238571814985,0.167500676223965,0.0435420611306464,0.0809845820935894,0,2.028671896132e-05,0.267128753043008,0.012767108466324,0.125473356775764,0.0716459291317284,0,0.166513389234514
